borough_pluto,block_pluto,lot_pluto,cd,ct2010,cb2010,schooldist,council,zipcode,firecomp,policeprct,healtharea,sanitboro,sanitdistrict,sanitsub,address_pluto,zonedist1,zonedist2,zonedist3,zonedist4,overlay1,overlay2,spdist1,spdist2,ltdheight,allzoning1,allzoning2,splitzone,bldgclass,landuse,easements,ownertype,ownername,lotarea,bldgarea,comarea,resarea,officearea,retailarea,garagearea,strgearea,factryarea,otherarea,areasource,numbldgs,numfloors,unitsres,unitstotal,lotfront,lotdepth,bldgfront,bldgdepth,ext,proxcode,irrlotcode,lottype,bsmtcode,assessland,assesstot,exemptland,exempttot,yearbuilt,builtcode,yearalter1,yearalter2,histdist,landmark,builtfar,residfar,commfar,facilfar,borocode,bbl,condono,tract2010,xcoord,ycoord,zonemap,zmcode,sanborn,taxmap,edesignum,appbbl,appdate,plutomapid,version,borough_finance,neighborhood,building class category,tax class at present,block_finance,lot_finance,ease-ment,building class at present,address_finance,apartment number,zip code,residential units,commercial units,total units,land square feet,gross square feet,year built,tax class at time of sale,building class at time of sale,sale price,sale date,price per sqft,bbl_pluto,unit_bbl
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WESTCHESTER              ,32  HOSPITAL AND HEALTH FACILITIES          ,4,3827,223, ,I6,1040 HAVEMEYER AVENUE                    ,            ,10462,0,1,1,34464,38608,1971,4,I6,0,2010-01-19,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WESTCHESTER              ,32  HOSPITAL AND HEALTH FACILITIES          ,4,4226,30, ,I1,1500 WATERS PLACE                        ,            ,10461,0,1,1,3343602,1231455,1960,4,I1,1,2010-07-19,2.9907865828528637e-07,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WESTCHESTER              ,35  INDOOR PUBLIC AND CULTURAL FACILITIES   ,4,3811,46, ,P2,2165 POWELL AVENUE                       ,            ,10462,0,1,1,5193,5150,1927,4,P2,725000,2010-01-27,139.6110148276526,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WESTCHESTER              ,41  TAX CLASS 4 - OTHER                     ,4,3827,229, ,Z9,1072 HAVEMEYER AVENUE                    ,            ,10462,0,1,1,25150,5000,1971,4,Z9,0,2010-01-19,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4647,16, ,A1,3632 WILLETT AVENUE                      ,            ,10467,1,0,1,5017,2600,1925,1,A1,180000,2010-11-23,35.87801474985051,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4650,76, ,A1,3721 WILLETT AVENUE                      ,            ,10467,1,0,1,2400,2472,1920,1,A1,0,2010-04-22,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4650,80, ,A1,3711 WILLETT AVENUE                      ,            ,10467,1,0,1,2500,2270,1920,1,A1,0,2010-01-20,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4651,17, ,A1,3730 WILLETT AVENUE                      ,            ,10467,1,0,1,7500,2712,1915,1,A1,390000,2010-07-15,52.0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4654,26, ,A1,652 EAST 220TH STREET                    ,            ,10467,1,0,1,2285,1916,1920,1,A1,0,2010-05-28,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4665,21, ,A1,755 EAST 217 STREET                      ,            ,10467,1,0,1,3799,1790,1925,1,A1,141858,2010-06-03,37.34087917873124,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4665,21, ,A1,755 EAST 217 STREET                      ,            ,10467,1,0,1,3799,1790,1925,1,A1,100,2010-04-02,0.026322716504343247,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4665,85, ,A1,756 EAST 218TH STREET                    ,            ,10467,1,0,1,5713,1928,1915,1,A1,0,2010-06-25,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4665,85, ,A1,756 EAST 218TH STREET                    ,            ,10467,1,0,1,5713,1928,1915,1,A1,0,2010-02-01,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4666,35, ,A1,719 EAST 218TH STREET                    ,            ,10467,1,0,1,2856,2278,1910,1,A1,170000,2010-09-01,59.523809523809526,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4667,89, ,A5,762 EAST 220TH STREET                    ,            ,10467,1,0,1,2856,1928,1901,1,A5,301000,2010-06-28,105.3921568627451,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4669,37, ,A1,723 EAST 221 STREET                      ,            ,10467,1,0,1,2723,2036,1915,1,A1,0,2010-11-19,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4669,37, ,A1,723 EAST 221 STREET                      ,            ,10467,1,0,1,2723,2036,1915,1,A1,350000,2010-06-16,128.53470437017995,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4669,38, ,A1,EAST 221 STREET                          ,            ,10467,1,0,1,3000,2036,1915,1,A1,0,2010-11-19,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1B,4671,64, ,V0,856 EAST 213 STREET                      ,            ,10467,0,0,0,8018,0,0,1,A1,360000,2010-11-23,44.898977301072584,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4673,21, ,A1,839 EAST 214TH STREET                    ,            ,10467,1,0,1,2366,1770,1925,1,A1,651235,2010-05-24,275.24725274725273,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4673,69, ,A1,840 EAST 215TH STREET                    ,            ,10467,1,0,1,3016,2286,1920,1,A1,295000,2010-03-24,97.81167108753316,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4676,41, ,A9,3732 BARNES AVENUE                       ,            ,10467,1,0,1,1548,1744,1955,1,A9,245000,2010-11-05,140.4816513761468,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4689,57, ,B1,938 EAST 219 STREET                      ,            ,10469,2,0,2,2714,3330,2010,1,A1,280000,2010-07-20,84.08408408408408,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4692,67, ,A5,3885 PAULDING AVENUE                     ,            ,10469,1,0,1,1800,1485,1945,1,A5,340000,2010-03-19,188.88888888888889,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4696,53, ,A5,1046 EAST 214TH STREET                   ,            ,10469,1,0,1,1853,1800,1945,1,A5,350000,2010-08-18,188.8828926065839,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4696,144, ,A5,1022 EAST 214 STREET                     ,            ,10469,1,0,1,1710,1552,1945,1,A5,290000,2010-08-10,169.5906432748538,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4697,26, ,A1,1000 EAST 215TH STREET                   ,            ,10469,1,0,1,3716,3460,1940,1,A1,495000,2010-11-16,133.20775026910655,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4701,5, ,A5,1043 EAST 218 STREET                     ,            ,10469,1,0,1,1949,1296,1955,1,A5,77200,2010-09-01,39.61005643919959,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4701,61, ,A5,3763 LACONIA AVENUE                      ,            ,10469,1,0,1,2005,1188,1955,1,A5,441362,2010-04-26,220.13067331670823,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4702,4, ,A5,1051 EAST 219TH STREET                   ,            ,10469,1,0,1,1971,1782,1955,1,A5,249100,2010-01-26,126.38254693049214,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4702,144, ,A5,1044 EAST 220TH STREET                   ,            ,10469,1,0,1,1971,1582,1955,1,A5,0,2010-08-11,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4821,36, ,A1,4010 BRONX BOULEVARD                     ,            ,10466,1,0,1,3570,1689,1930,1,A1,370000,2010-06-30,103.64145658263305,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4831,24, ,A1,4062 LOWERRE PLACE                       ,            ,10466,1,0,1,2975,1500,1925,1,A1,0,2010-03-24,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4831,82, ,A1,638 EAST 229 STREET                      ,            ,10466,1,0,1,2860,1260,1925,1,A1,148000,2010-04-28,51.74825174825175,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4833,20, ,A1,673 EAST 230 STREET                      ,            ,10466,1,0,1,3258,1809,1915,1,A1,519579,2010-05-24,159.47790055248618,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4835,10, ,A1,689 EAST 232 STREET                      ,            ,10466,1,0,1,3611,1813,1920,1,A1,349079,2010-04-26,96.67100526170036,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4835,12, ,A1,687 E.232ND STREET                       ,            ,10466,1,0,1,490,1951,1910,1,A1,365000,2010-08-31,187.08354689902615,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4835,12, ,A1,687 E 232ND ST                           ,            ,10466,1,0,1,490,1951,1910,1,A1,155000,2010-01-26,79.44643772424398,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4835,12, ,A1,687 E. 232ND ST                          ,            ,10466,1,0,1,490,1951,1910,1,A1,0,2010-01-26,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4835,13, ,A1,683 EAST 232ND STREET                    ,            ,10466,1,0,1,2064,1362,1910,1,A1,348000,2010-03-12,168.6046511627907,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4838,16, ,A1,767 EAST 224TH STREET                    ,            ,10466,1,0,1,1993,1376,1925,1,A1,340000,2010-05-24,170.59708981435023,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4839,1, ,A1,3999 BARNES AVENUE                       ,            ,10466,1,0,1,4105,1738,1920,1,A1,170000,2010-07-22,41.41291108404385,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,  ,4840,73, ,  ,748 EAST 227TH STREET                    ,            ,10466,0,0,0,0,0,0,1,A1,334250,2010-11-19,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4848,4, ,A9,871 EAST 223RD STREET                    ,            ,10466,1,0,1,2057,1690,1970,1,A9,330000,2010-10-28,160.42780748663102,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4850,44, ,A5,3984 BARNES AVENUE                       ,            ,10466,1,0,1,2021,1140,1950,1,A5,240960,2010-12-14,119.22810489856506,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4850,46, ,A5,3988 BARNES AVENUE                       ,            ,10466,1,0,1,1995,1710,1950,1,A5,350000,2010-06-14,175.43859649122808,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4850,46, ,A5,3988 BARNES AVENUE                       ,            ,10466,1,0,1,1995,1710,1950,1,A5,0,2010-02-24,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4850,46, ,A5,3988 BARNES AVE                          ,            ,10466,1,0,1,1995,1710,1950,1,A5,177450,2010-02-24,88.94736842105263,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4853,32, ,A5,831 EAST 228 STREET                      ,            ,10466,1,0,1,1831,1120,1940,1,A5,185000,2010-12-06,101.03768432550518,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4854,4, ,A1,4111 BRONXWOOD AVENUE                    ,            ,10466,1,0,1,1875,1008,1925,1,A1,0,2010-12-02,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4860,36, ,A5,917 EAST 224TH STREET                    ,            ,10466,1,0,1,1800,1690,1960,1,A5,344500,2010-07-20,191.38888888888889,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4861,15, ,A1,969 EAST 225 STREET                      ,            ,10466,1,0,1,2725,2406,1925,1,A1,365650,2010-05-26,134.1834862385321,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4864,21, ,A1,953 EAST 228TH STREET                    ,            ,10466,1,0,1,3638,1474,1901,1,A1,0,2010-04-14,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4867,73, ,A2,970 EAST 232 STREET                      ,            ,10466,1,0,1,2975,798,1925,1,A2,255000,2010-01-15,85.71428571428571,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4872,60, ,A2,1036 EAST 226 STREET                     ,            ,10466,1,0,1,2725,1664,1950,1,A2,277600,2010-11-23,101.87155963302752,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4872,60, ,A2,1036 EAST 226 STREET                     ,            ,10466,1,0,1,2725,1664,1950,1,A2,177450,2010-05-20,65.11926605504587,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4874,35, ,A5,4024 PAULDING AVENUE                     ,            ,10466,1,0,1,1530,1294,1935,1,A5,265000,2010-03-02,173.20261437908496,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4875,123, ,A5,1023 EAST 228 STREET                     ,            ,10466,1,0,1,1860,1402,1935,1,A5,285000,2010-10-06,153.2258064516129,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4876,21, ,A2,1029 EAST 229TH STREET                   ,            ,10466,1,0,1,4377,1132,1940,1,A2,382979,2010-01-21,87.49805803061457,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4877,29, ,A5,1023 EAST 230 STREET                     ,            ,10466,1,0,1,1864,1262,1935,1,A5,0,2010-08-12,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4877,31, ,A5,1019 EAST 230 STREET                     ,            ,10466,1,0,1,1864,1147,1935,1,A5,0,2010-12-08,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,01  ONE FAMILY HOMES                        ,1,4878,2, ,A5,4153 LACONIA AVENUE                      ,            ,10466,1,0,1,1300,1496,1925,1,A5,341693,2010-05-03,228.40441176470588,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4642,54, ,B2,3537 WILLETT AVENUE                      ,            ,10467,2,0,2,5000,4352,1910,1,B2,0,2010-04-28,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4649,69, ,B1,3727 OLINVILLE AVENUE                    ,            ,10467,2,0,2,1584,3666,2005,1,B1,405600,2010-08-17,110.63829787234043,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4650,32, ,B1,3764 OLINVILLE AVENUE                    ,            ,10467,2,0,2,3563,4042,2006,1,B1,0,2010-10-08,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4650,43, ,B2,646 EAST 219TH STREET                    ,            ,10467,2,0,2,2417,2916,1920,1,B2,0,2010-11-08,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4650,43, ,B2,646 EAST 219 STREET                      ,            ,10467,2,0,2,2417,2916,1920,1,B2,194900,2010-11-08,66.83813443072702,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4653,21, ,B2,3817 CARPENTER AVENUE                    ,            ,10467,2,0,2,2196,3090,1920,1,B2,285059,2010-09-30,92.25210355987055,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,WILLIAMSBRIDGE           ,02  TWO FAMILY HOMES                        ,1,4655,13, ,B1,632 EAST 221 STREET                      ,            ,10467,2,0,2,2856,3492,1930,1,B1,0,2010-06-18,,,
